32
0.000000	2.828427
0.000000	2.828427
0.000000	2.828427
0.000000	0.000000	0.000000	1.000000
0.000000	0.000000	1.414214	1.000000
0.000000	0.707107	0.707107	1.000000
0.000000	0.707107	2.121320	1.000000
0.000000	1.414214	0.000000	1.000000
0.000000	1.414214	1.414214	1.000000
0.000000	2.121320	0.707107	1.000000
0.000000	2.121320	2.121320	1.000000
0.707107	0.000000	0.707107	1.000000
0.707107	0.000000	2.121320	1.000000
0.707107	0.707107	0.000000	1.000000
0.707107	0.707107	1.414214	1.000000
0.707107	1.414214	0.707107	1.000000
0.707107	1.414214	2.121320	1.000000
0.707107	2.121320	0.000000	1.000000
0.707107	2.121320	1.414214	1.000000
1.414214	0.000000	0.000000	1.000000
1.414214	0.000000	1.414214	1.000000
1.414214	0.707107	0.707107	1.000000
1.414214	0.707107	2.121320	1.000000
1.414214	1.414214	0.000000	1.000000
1.414214	1.414214	1.414214	1.000000
1.414214	2.121320	0.707107	1.000000
1.414214	2.121320	2.121320	1.000000
2.121320	0.000000	0.707107	1.000000
2.121320	0.000000	2.121320	1.000000
2.121320	0.707107	0.000000	1.000000
2.121320	0.707107	1.414214	1.000000
2.121320	1.414214	0.707107	1.000000
2.121320	1.414214	2.121320	1.000000
2.121320	2.121320	0.000000	1.000000
2.121320	2.121320	1.414214	1.000000
