500
0.000000	15.434873
0.000000	8.574929
0.000000	5.000000
0.514496	0.000000	0.000000	1.000000
1.543487	0.000000	0.000000	1.000000
0.000000	0.857493	0.000000	1.000000
2.057983	0.857493	0.000000	1.000000
0.514496	0.000000	1.000000	1.000000
1.543487	0.000000	1.000000	1.000000
0.000000	0.857493	1.000000	1.000000
2.057983	0.857493	1.000000	1.000000
0.514496	0.000000	2.000000	1.000000
1.543487	0.000000	2.000000	1.000000
0.000000	0.857493	2.000000	1.000000
2.057983	0.857493	2.000000	1.000000
0.514496	0.000000	3.000000	1.000000
1.543487	0.000000	3.000000	1.000000
0.000000	0.857493	3.000000	1.000000
2.057983	0.857493	3.000000	1.000000
0.514496	0.000000	4.000000	1.000000
1.543487	0.000000	4.000000	1.000000
0.000000	0.857493	4.000000	1.000000
2.057983	0.857493	4.000000	1.000000
0.514496	1.714986	0.000000	1.000000
1.543487	1.714986	0.000000	1.000000
0.000000	2.572479	0.000000	1.000000
2.057983	2.572479	0.000000	1.000000
0.514496	1.714986	1.000000	1.000000
1.543487	1.714986	1.000000	1.000000
0.000000	2.572479	1.000000	1.000000
2.057983	2.572479	1.000000	1.000000
0.514496	1.714986	2.000000	1.000000
1.543487	1.714986	2.000000	1.000000
0.000000	2.572479	2.000000	1.000000
2.057983	2.572479	2.000000	1.000000
0.514496	1.714986	3.000000	1.000000
1.543487	1.714986	3.000000	1.000000
0.000000	2.572479	3.000000	1.000000
2.057983	2.572479	3.000000	1.000000
0.514496	1.714986	4.000000	1.000000
1.543487	1.714986	4.000000	1.000000
0.000000	2.572479	4.000000	1.000000
2.057983	2.572479	4.000000	1.000000
0.514496	3.429972	0.000000	1.000000
1.543487	3.429972	0.000000	1.000000
0.000000	4.287465	0.000000	1.000000
2.057983	4.287465	0.000000	1.000000
0.514496	3.429972	1.000000	1.000000
1.543487	3.429972	1.000000	1.000000
0.000000	4.287465	1.000000	1.000000
2.057983	4.287465	1.000000	1.000000
0.514496	3.429972	2.000000	1.000000
1.543487	3.429972	2.000000	1.000000
0.000000	4.287465	2.000000	1.000000
2.057983	4.287465	2.000000	1.000000
0.514496	3.429972	3.000000	1.000000
1.543487	3.429972	3.000000	1.000000
0.000000	4.287465	3.000000	1.000000
2.057983	4.287465	3.000000	1.000000
0.514496	3.429972	4.000000	1.000000
1.543487	3.429972	4.000000	1.000000
0.000000	4.287465	4.000000	1.000000
2.057983	4.287465	4.000000	1.000000
0.514496	5.144958	0.000000	1.000000
1.543487	5.144958	0.000000	1.000000
0.000000	6.002450	0.000000	1.000000
2.057983	6.002450	0.000000	1.000000
0.514496	5.144958	1.000000	1.000000
1.543487	5.144958	1.000000	1.000000
0.000000	6.002450	1.000000	1.000000
2.057983	6.002450	1.000000	1.000000
0.514496	5.144958	2.000000	1.000000
1.543487	5.144958	2.000000	1.000000
0.000000	6.002450	2.000000	1.000000
2.057983	6.002450	2.000000	1.000000
0.514496	5.144958	3.000000	1.000000
1.543487	5.144958	3.000000	1.000000
0.000000	6.002450	3.000000	1.000000
2.057983	6.002450	3.000000	1.000000
0.514496	5.144958	4.000000	1.000000
1.543487	5.144958	4.000000	1.000000
0.000000	6.002450	4.000000	1.000000
2.057983	6.002450	4.000000	1.000000
0.514496	6.859943	0.000000	1.000000
1.543487	6.859943	0.000000	1.000000
0.000000	7.717436	0.000000	1.000000
2.057983	7.717436	0.000000	1.000000
0.514496	6.859943	1.000000	1.000000
1.543487	6.859943	1.000000	1.000000
0.000000	7.717436	1.000000	1.000000
2.057983	7.717436	1.000000	1.000000
0.514496	6.859943	2.000000	1.000000
1.543487	6.859943	2.000000	1.000000
0.000000	7.717436	2.000000	1.000000
2.057983	7.717436	2.000000	1.000000
0.514496	6.859943	3.000000	1.000000
1.543487	6.859943	3.000000	1.000000
0.000000	7.717436	3.000000	1.000000
2.057983	7.717436	3.000000	1.000000
0.514496	6.859943	4.000000	1.000000
1.543487	6.859943	4.000000	1.000000
0.000000	7.717436	4.000000	1.000000
2.057983	7.717436	4.000000	1.000000
3.601470	0.000000	0.000000	1.000000
4.630462	0.000000	0.000000	1.000000
3.086975	0.857493	0.000000	1.000000
5.144958	0.857493	0.000000	1.000000
3.601470	0.000000	1.000000	1.000000
4.630462	0.000000	1.000000	1.000000
3.086975	0.857493	1.000000	1.000000
5.144958	0.857493	1.000000	1.000000
3.601470	0.000000	2.000000	1.000000
4.630462	0.000000	2.000000	1.000000
3.086975	0.857493	2.000000	1.000000
5.144958	0.857493	2.000000	1.000000
3.601470	0.000000	3.000000	1.000000
4.630462	0.000000	3.000000	1.000000
3.086975	0.857493	3.000000	1.000000
5.144958	0.857493	3.000000	1.000000
3.601470	0.000000	4.000000	1.000000
4.630462	0.000000	4.000000	1.000000
3.086975	0.857493	4.000000	1.000000
5.144958	0.857493	4.000000	1.000000
3.601470	1.714986	0.000000	1.000000
4.630462	1.714986	0.000000	1.000000
3.086975	2.572479	0.000000	1.000000
5.144958	2.572479	0.000000	1.000000
3.601470	1.714986	1.000000	1.000000
4.630462	1.714986	1.000000	1.000000
3.086975	2.572479	1.000000	1.000000
5.144958	2.572479	1.000000	1.000000
3.601470	1.714986	2.000000	1.000000
4.630462	1.714986	2.000000	1.000000
3.086975	2.572479	2.000000	1.000000
5.144958	2.572479	2.000000	1.000000
3.601470	1.714986	3.000000	1.000000
4.630462	1.714986	3.000000	1.000000
3.086975	2.572479	3.000000	1.000000
5.144958	2.572479	3.000000	1.000000
3.601470	1.714986	4.000000	1.000000
4.630462	1.714986	4.000000	1.000000
3.086975	2.572479	4.000000	1.000000
5.144958	2.572479	4.000000	1.000000
3.601470	3.429972	0.000000	1.000000
4.630462	3.429972	0.000000	1.000000
3.086975	4.287465	0.000000	1.000000
5.144958	4.287465	0.000000	1.000000
3.601470	3.429972	1.000000	1.000000
4.630462	3.429972	1.000000	1.000000
3.086975	4.287465	1.000000	1.000000
5.144958	4.287465	1.000000	1.000000
3.601470	3.429972	2.000000	1.000000
4.630462	3.429972	2.000000	1.000000
3.086975	4.287465	2.000000	1.000000
5.144958	4.287465	2.000000	1.000000
3.601470	3.429972	3.000000	1.000000
4.630462	3.429972	3.000000	1.000000
3.086975	4.287465	3.000000	1.000000
5.144958	4.287465	3.000000	1.000000
3.601470	3.429972	4.000000	1.000000
4.630462	3.429972	4.000000	1.000000
3.086975	4.287465	4.000000	1.000000
5.144958	4.287465	4.000000	1.000000
3.601470	5.144958	0.000000	1.000000
4.630462	5.144958	0.000000	1.000000
3.086975	6.002450	0.000000	1.000000
5.144958	6.002450	0.000000	1.000000
3.601470	5.144958	1.000000	1.000000
4.630462	5.144958	1.000000	1.000000
3.086975	6.002450	1.000000	1.000000
5.144958	6.002450	1.000000	1.000000
3.601470	5.144958	2.000000	1.000000
4.630462	5.144958	2.000000	1.000000
3.086975	6.002450	2.000000	1.000000
5.144958	6.002450	2.000000	1.000000
3.601470	5.144958	3.000000	1.000000
4.630462	5.144958	3.000000	1.000000
3.086975	6.002450	3.000000	1.000000
5.144958	6.002450	3.000000	1.000000
3.601470	5.144958	4.000000	1.000000
4.630462	5.144958	4.000000	1.000000
3.086975	6.002450	4.000000	1.000000
5.144958	6.002450	4.000000	1.000000
3.601470	6.859943	0.000000	1.000000
4.630462	6.859943	0.000000	1.000000
3.086975	7.717436	0.000000	1.000000
5.144958	7.717436	0.000000	1.000000
3.601470	6.859943	1.000000	1.000000
4.630462	6.859943	1.000000	1.000000
3.086975	7.717436	1.000000	1.000000
5.144958	7.717436	1.000000	1.000000
3.601470	6.859943	2.000000	1.000000
4.630462	6.859943	2.000000	1.000000
3.086975	7.717436	2.000000	1.000000
5.144958	7.717436	2.000000	1.000000
3.601470	6.859943	3.000000	1.000000
4.630462	6.859943	3.000000	1.000000
3.086975	7.717436	3.000000	1.000000
5.144958	7.717436	3.000000	1.000000
3.601470	6.859943	4.000000	1.000000
4.630462	6.859943	4.000000	1.000000
3.086975	7.717436	4.000000	1.000000
5.144958	7.717436	4.000000	1.000000
6.688445	0.000000	0.000000	1.000000
7.717436	0.000000	0.000000	1.000000
6.173949	0.857493	0.000000	1.000000
8.231932	0.857493	0.000000	1.000000
6.688445	0.000000	1.000000	1.000000
